13.69	3.75366e-13
13.7	3.59722e-13
13.71	3.44727e-13
13.72	3.30354e-13
13.73	3.16577e-13
13.74	3.03372e-13
13.75	2.90715e-13
13.76	2.78583e-13
13.77	2.66955e-13
13.78	2.5581e-13
13.79	2.45129e-13
13.8	2.34891e-13
13.81	2.25078e-13
13.82	2.15674e-13
13.83	2.0666e-13
13.84	1.98022e-13
13.85	1.89742e-13
13.86	1.81808e-13
13.87	1.74203e-13
13.88	1.66915e-13
13.89	1.59931e-13
13.9	1.53237e-13
13.91	1.46822e-13
13.92	1.40675e-13
13.93	1.34784e-13
13.94	1.29138e-13
13.95	1.23727e-13
13.96	1.18543e-13
13.97	1.13574e-13
13.98	1.08813e-13
13.99	1.0425e-13
14	9.98783e-14
14.01	9.56887e-14
14.02	9.1674e-14
14.03	8.7827e-14
14.04	8.41406e-14
14.05	8.06083e-14
14.06	7.72236e-14
14.07	7.39804e-14
14.08	7.08728e-14
14.09	6.78951e-14
14.1	6.5042e-14
14.11	6.23082e-14
14.12	5.96888e-14
14.13	5.7179e-14
14.14	5.47743e-14
14.15	5.24703e-14
14.16	5.02628e-14
14.17	4.81477e-14
14.18	4.61212e-14
14.19	4.41797e-14
14.2	4.23195e-14
14.21	4.05373e-14
14.22	3.88298e-14
14.23	3.71939e-14
14.24	3.56267e-14
14.25	3.41252e-14
14.26	3.26867e-14
14.27	3.13085e-14
14.28	2.99883e-14
14.29	2.87234e-14
14.3	2.75117e-14
14.31	2.63509e-14
14.32	2.52389e-14
14.33	2.41735e-14
14.34	2.3153e-14
14.35	2.21754e-14
14.36	2.12388e-14
14.37	2.03417e-14
14.38	1.94823e-14
14.39	1.8659e-14
14.4	1.78704e-14
14.41	1.7115e-14
14.42	1.63913e-14
14.43	1.56982e-14
14.44	1.50342e-14
14.45	1.43982e-14
14.46	1.3789e-14
14.47	1.32055e-14
14.48	1.26465e-14
14.49	1.21112e-14
14.5	1.15983e-14
14.51	1.11072e-14
14.52	1.06367e-14
14.53	1.01861e-14
14.54	9.75446e-15
14.55	9.34106e-15
14.56	8.94512e-15
14.57	8.56588e-15
14.58	8.20267e-15
14.59	7.85479e-15
14.6	7.5216e-15
14.61	7.2025e-15
14.62	6.89687e-15
14.63	6.60417e-15
14.64	6.32383e-15
14.65	6.05535e-15
14.66	5.79823e-15
14.67	5.55198e-15
14.68	5.31614e-15
14.69	5.09028e-15
14.7	4.87399e-15
14.71	4.66684e-15
14.72	4.46847e-15
14.73	4.27849e-15
14.74	4.09657e-15
14.75	3.92234e-15
14.76	3.7555e-15
14.77	3.59573e-15
14.78	3.44273e-15
14.79	3.29621e-15
14.8	3.15591e-15
14.81	3.02155e-15
14.82	2.89289e-15
14.83	2.76969e-15
14.84	2.65172e-15
14.85	2.53875e-15
14.86	2.43058e-15
14.87	2.327e-15
14.88	2.22782e-15
14.89	2.13285e-15
14.9	2.04191e-15
14.91	1.95483e-15
14.92	1.87146e-15
14.93	1.79162e-15
14.94	1.71518e-15
14.95	1.64199e-15
14.96	1.57191e-15
14.97	1.50482e-15
14.98	1.44057e-15
14.99	1.37906e-15
15	1.32016e-15
15.01	1.26377e-15
15.02	1.20978e-15
15.03	1.15809e-15
15.04	1.1086e-15
15.05	1.06122e-15
15.06	1.01585e-15
15.07	9.72417e-16
15.08	9.30834e-16
15.09	8.91023e-16
15.1	8.52909e-16
15.11	8.16419e-16
15.12	7.81485e-16
15.13	7.4804e-16
15.14	7.16021e-16
15.15	6.85368e-16
15.16	6.56023e-16
15.17	6.2793e-16
15.18	6.01035e-16
15.19	5.75289e-16
15.2	5.50641e-16
15.21	5.27046e-16
15.22	5.04459e-16
15.23	4.82836e-16
15.24	4.62136e-16
15.25	4.42321e-16
15.26	4.23353e-16
15.27	4.05195e-16
15.28	3.87814e-16
15.29	3.71175e-16
15.3	3.55248e-16
15.31	3.40002e-16
15.32	3.25408e-16
15.33	3.11438e-16
15.34	2.98066e-16
15.35	2.85267e-16
15.36	2.73015e-16
15.37	2.61287e-16
15.38	2.50062e-16
15.39	2.39317e-16
15.4	2.29032e-16
15.41	2.19188e-16
15.42	2.09766e-16
15.43	2.00747e-16
15.44	1.92115e-16
15.45	1.83852e-16
15.46	1.75944e-16
15.47	1.68375e-16
15.48	1.61131e-16
15.49	1.54197e-16
15.5	1.4756e-16
15.51	1.41209e-16
15.52	1.35129e-16
15.53	1.29311e-16
15.54	1.23742e-16
15.55	1.18413e-16
15.56	1.13312e-16
15.57	1.0843e-16
15.58	1.03758e-16
15.59	9.92864e-17
15.6	9.5007e-17
15.61	9.09114e-17
15.62	8.69919e-17
15.63	8.32408e-17
15.64	7.96509e-17
15.65	7.62154e-17
15.66	7.29275e-17
15.67	6.97811e-17
15.68	6.677e-17
15.69	6.38884e-17
15.7	6.11308e-17
15.71	5.84918e-17
15.72	5.59664e-17
15.73	5.35497e-17
15.74	5.1237e-17
15.75	4.90239e-17
15.76	4.69061e-17
15.77	4.48795e-17
15.78	4.29402e-17
15.79	4.10844e-17
15.8	3.93086e-17
15.81	3.76093e-17
15.82	3.59833e-17
15.83	3.44273e-17
15.84	3.29384e-17
15.85	3.15137e-17
15.86	3.01505e-17
15.87	2.8846e-17
15.88	2.75978e-17
15.89	2.64034e-17
15.9	2.52606e-17
15.91	2.41671e-17
15.92	2.31208e-17
15.93	2.21197e-17
15.94	2.11618e-17
15.95	2.02452e-17
15.96	1.93682e-17
15.97	1.85291e-17
15.98	1.77263e-17
15.99	1.69581e-17
16	1.62231e-17
16.01	1.55199e-17
16.02	1.48471e-17
16.03	1.42033e-17
16.04	1.35874e-17
16.05	1.29981e-17
16.06	1.24343e-17
16.07	1.18949e-17
16.08	1.13788e-17
16.09	1.08851e-17
16.1	1.04127e-17
16.11	9.96073e-18
16.12	9.52834e-18
16.13	9.11466e-18
16.14	8.7189e-18
16.15	8.34027e-18
16.16	7.97803e-18
16.17	7.63148e-18
16.18	7.29995e-18
16.19	6.98277e-18
16.2	6.67934e-18
16.21	6.38906e-18
16.22	6.11135e-18
16.23	5.84569e-18
16.24	5.59154e-18
16.25	5.34841e-18
16.26	5.11582e-18
16.27	4.89331e-18
16.28	4.68046e-18
16.29	4.47684e-18
16.3	4.28206e-18
16.31	4.09572e-18
16.32	3.91748e-18
16.33	3.74696e-18
16.34	3.58385e-18
16.35	3.42782e-18
16.36	3.27857e-18
16.37	3.1358e-18
16.38	2.99922e-18
16.39	2.86858e-18
16.4	2.74362e-18
16.41	2.62408e-18
16.42	2.50974e-18
16.43	2.40036e-18
16.44	2.29574e-18
16.45	2.19567e-18
16.46	2.09995e-18
16.47	2.00839e-18
16.48	1.92081e-18
16.49	1.83704e-18
16.5	1.75691e-18
16.51	1.68027e-18
16.52	1.60697e-18
16.53	1.53685e-18
16.54	1.46979e-18
16.55	1.40564e-18
16.56	1.34429e-18
16.57	1.2856e-18
16.58	1.22947e-18
16.59	1.17579e-18
16.6	1.12445e-18
16.61	1.07534e-18
16.62	1.02837e-18
16.63	9.83441e-19
16.64	9.40475e-19
16.65	8.99381e-19
16.66	8.60078e-19
16.67	8.22488e-19
16.68	7.86537e-19
16.69	7.52153e-19
16.7	7.19268e-19
16.71	6.87818e-19
16.72	6.57739e-19
16.73	6.28972e-19
16.74	6.0146e-19
16.75	5.75149e-19
16.76	5.49985e-19
16.77	5.2592e-19
16.78	5.02905e-19
16.79	4.80895e-19
16.8	4.59846e-19
16.81	4.39716e-19
16.82	4.20464e-19
16.83	4.02054e-19
16.84	3.84448e-19
16.85	3.6761e-19
16.86	3.51509e-19
16.87	3.3611e-19
16.88	3.21385e-19
16.89	3.07303e-19
16.9	2.93837e-19
16.91	2.8096e-19
16.92	2.68645e-19
16.93	2.56869e-19
16.94	2.45608e-19
16.95	2.34839e-19
16.96	2.24541e-19
16.97	2.14694e-19
16.98	2.05277e-19
16.99	1.96273e-19
17	1.87663e-19
17.01	1.79429e-19
17.02	1.71556e-19
17.03	1.64027e-19
17.04	1.56828e-19
17.05	1.49945e-19
17.06	1.43362e-19
17.07	1.37068e-19
17.08	1.3105e-19
17.09	1.25295e-19
17.1	1.19792e-19
17.11	1.14531e-19
17.12	1.095e-19
17.13	1.04689e-19
17.14	1.0009e-19
17.15	9.56917e-20
17.16	9.14864e-20
17.17	8.74656e-20
17.18	8.3621e-20
17.19	7.9945e-20
17.2	7.64303e-20
17.21	7.30697e-20
17.22	6.98565e-20
17.23	6.67843e-20
17.24	6.3847e-20
17.25	6.10385e-20
17.26	5.83532e-20
17.27	5.57859e-20
17.28	5.33312e-20
17.29	5.09843e-20
17.3	4.87404e-20
17.31	4.65951e-20
17.32	4.4544e-20
17.33	4.25829e-20
17.34	4.0708e-20
17.35	3.89155e-20
17.36	3.72017e-20
17.37	3.55633e-20
17.38	3.39968e-20
17.39	3.24992e-20
17.4	3.10674e-20
17.41	2.96985e-20
17.42	2.83898e-20
17.43	2.71387e-20
17.44	2.59426e-20
17.45	2.47991e-20
17.46	2.37058e-20
17.47	2.26607e-20
17.48	2.16615e-20
17.49	2.07063e-20
17.5	1.97932e-20
17.51	1.89202e-20
17.52	1.80856e-20
17.53	1.72878e-20
17.54	1.6525e-20
17.55	1.57959e-20
17.56	1.50989e-20
17.57	1.44325e-20
17.58	1.37955e-20
17.59	1.31866e-20
17.6	1.26044e-20
17.61	1.2048e-20
17.62	1.1516e-20
17.63	1.10075e-20
17.64	1.05214e-20
17.65	1.00567e-20
17.66	9.61244e-21
17.67	9.1878e-21
17.68	8.78189e-21
17.69	8.39386e-21
17.7	8.02295e-21
17.71	7.66839e-21
17.72	7.32947e-21
17.73	7.0055e-21
17.74	6.69582e-21
17.75	6.39979e-21
17.76	6.11683e-21
17.77	5.84636e-21
17.78	5.58781e-21
17.79	5.34068e-21
17.8	5.10446e-21
17.81	4.87866e-21
17.82	4.66283e-21
17.83	4.45653e-21
17.84	4.25934e-21
17.85	4.07085e-21
17.86	3.89069e-21
17.87	3.71848e-21
17.88	3.55389e-21
17.89	3.39656e-21
17.9	3.24618e-21
17.91	3.10245e-21
17.92	2.96507e-21
17.93	2.83376e-21
17.94	2.70826e-21
17.95	2.5883e-21
17.96	2.47364e-21
17.97	2.36405e-21
17.98	2.25931e-21
17.99	2.1592e-21
18	2.06352e-21
18.01	1.97207e-21
18.02	1.88466e-21
18.03	1.80112e-21
18.04	1.72127e-21
18.05	1.64496e-21
18.06	1.57203e-21
18.07	1.50232e-21
18.08	1.43569e-21
18.09	1.37202e-21
18.1	1.31116e-21
18.11	1.253e-21
18.12	1.19742e-21
18.13	1.14429e-21
18.14	1.09352e-21
18.15	1.04499e-21
18.16	9.98617e-22
18.17	9.54296e-22
18.18	9.11937e-22
18.19	8.71456e-22
18.2	8.32768e-22
18.21	7.95794e-22
18.22	7.60459e-22
18.23	7.26689e-22
18.24	6.94417e-22
18.25	6.63574e-22
18.26	6.341e-22
18.27	6.05931e-22
18.28	5.79012e-22
18.29	5.53287e-22
18.3	5.28702e-22
18.31	5.05207e-22
18.32	4.82755e-22
18.33	4.61299e-22
18.34	4.40794e-22
18.35	4.21199e-22
18.36	4.02474e-22
18.37	3.8458e-22
18.38	3.67479e-22
18.39	3.51138e-22
18.4	3.35522e-22
18.41	3.20599e-22
18.42	3.06339e-22
18.43	2.92712e-22
18.44	2.79689e-22
18.45	2.67246e-22
18.46	2.55354e-22
18.47	2.43991e-22
18.48	2.33133e-22
18.49	2.22757e-22
18.5	2.12842e-22
18.51	2.03367e-22
18.52	1.94314e-22
18.53	1.85663e-22
18.54	1.77396e-22
18.55	1.69496e-22
18.56	1.61948e-22
18.57	1.54736e-22
18.58	1.47844e-22
18.59	1.41258e-22
18.6	1.34965e-22
18.61	1.28952e-22
18.62	1.23207e-22
18.63	1.17717e-22
18.64	1.12471e-22
18.65	1.07459e-22
18.66	1.02669e-22
18.67	9.80927e-23
18.68	9.372e-23
18.69	8.95418e-23
18.7	8.55496e-23
18.71	8.17351e-23
18.72	7.80903e-23
18.73	7.46078e-23
18.74	7.12804e-23
18.75	6.8101e-23
18.76	6.50633e-23
18.77	6.21608e-23
18.78	5.93875e-23
18.79	5.67378e-23
18.8	5.42061e-23
18.81	5.17872e-23
18.82	4.9476e-23
18.83	4.72678e-23
18.84	4.5158e-23
18.85	4.31422e-23
18.86	4.12162e-23
18.87	3.93761e-23
18.88	3.76179e-23
18.89	3.59382e-23
18.9	3.43333e-23
18.91	3.27999e-23
18.92	3.1335e-23
18.93	2.99353e-23
18.94	2.85981e-23
18.95	2.73205e-23
18.96	2.60999e-23
18.97	2.49337e-23
18.98	2.38195e-23
18.99	2.27551e-23
19	2.17381e-23
19.01	2.07665e-23
19.02	1.98383e-23
19.03	1.89514e-23
19.04	1.81042e-23
19.05	1.72948e-23
19.06	1.65215e-23
19.07	1.57827e-23
19.08	1.50769e-23
19.09	1.44026e-23
19.1	1.37584e-23
19.11	1.3143e-23
19.12	1.25551e-23
19.13	1.19934e-23
19.14	1.14568e-23
19.15	1.09442e-23
19.16	1.04545e-23
19.17	9.98665e-24
19.18	9.53971e-24
19.19	9.11274e-24
19.2	8.70485e-24
19.21	8.31519e-24
19.22	7.94294e-24
19.23	7.58733e-24
19.24	7.24761e-24
19.25	6.92309e-24
19.26	6.61307e-24
19.27	6.31691e-24
19.28	6.03399e-24
19.29	5.76372e-24
19.3	5.50554e-24
19.31	5.25891e-24
19.32	5.0233e-24
19.33	4.79824e-24
19.34	4.58324e-24
19.35	4.37787e-24
19.36	4.18168e-24
19.37	3.99426e-24
19.38	3.81524e-24
19.39	3.64423e-24
19.4	3.48087e-24
19.41	3.32482e-24
19.42	3.17575e-24
19.43	3.03336e-24
19.44	2.89735e-24
19.45	2.76742e-24
19.46	2.64331e-24
19.47	2.52476e-24
19.48	2.41152e-24
19.49	2.30334e-24
19.5	2.20002e-24
19.51	2.10132e-24
19.52	2.00704e-24
19.53	1.91699e-24
19.54	1.83097e-24
19.55	1.7488e-24
19.56	1.67032e-24
19.57	1.59535e-24
19.58	1.52374e-24
19.59	1.45534e-24
19.6	1.39001e-24
19.61	1.32761e-24
19.62	1.268e-24
19.63	1.21106e-24
19.64	1.15668e-24
19.65	1.10474e-24
19.66	1.05512e-24
19.67	1.00773e-24
19.68	9.62471e-25
19.69	9.19236e-25
19.7	8.77941e-25
19.71	8.38499e-25
19.72	8.00826e-25
19.73	7.64842e-25
19.74	7.30474e-25
19.75	6.97647e-25
19.76	6.66294e-25
19.77	6.36347e-25
19.78	6.07745e-25
19.79	5.80426e-25
19.8	5.54333e-25
19.81	5.29412e-25
19.82	5.05609e-25
19.83	4.82875e-25
19.84	4.61162e-25
19.85	4.40424e-25
19.86	4.20617e-25
19.87	4.01699e-25
19.88	3.83631e-25
19.89	3.66375e-25
19.9	3.49894e-25
19.91	3.34153e-25
19.92	3.19119e-25
19.93	3.04761e-25
19.94	2.91047e-25
19.95	2.7795e-25
19.96	2.65442e-25
19.97	2.53495e-25
19.98	2.42086e-25
19.99	2.31189e-25
20	2.20782e-25
